soft;Pirelli;90
medium;Pirelli;90
hard;Pirelli;90
inter;Pirelli;90
wet;Pirelli;90
soft;Bridgestone;85
medium;Bridgestone;85
hard;Bridgestone;85
inter;Bridgestone;85
wet;Bridgestone;85
soft;Michelin;80
medium;Michelin;80
hard;Michelin;80
inter;Michelin;80
wet;Michelin;80
soft;Dunlop;70
medium;Dunlop;70
hard;Dunlop;70
inter;Dunlop;70
wet;Dunlop;70
soft;Firestone;65
medium;Firestone;65
hard;Firestone;65
inter;Firestone;65
wet;Firestone;65
soft;Goodyear;60
medium;Goodyear;60
hard;Goodyear;60
inter;Goodyear;60
wet;Goodyear;60
soft;Continental;55
medium;Continental;55
hard;Continental;55
inter;Continental;55
wet;Continental;55
soft;Englebert;50
medium;Englebert;50
hard;Englebert;50
inter;Englebert;50
wet;Englebert;50
soft;Avon;45
medium;Avon;45
hard;Avon;45
inter;Avon;45
wet;Avon;45
soft;Avon;45
